,statment,emotion,og filename,sex,filenames
8181,2,calm,03-01-02-01-02-01-14.wav,Female,Clean Audio/Clip_8181.wav
8182,2,calm,03-01-02-01-02-02-14.wav,Female,Clean Audio/Clip_8182.wav
8183,1,calm,03-01-02-02-01-01-14.wav,Female,Clean Audio/Clip_8183.wav
8184,1,calm,03-01-02-02-01-02-14.wav,Female,Clean Audio/Clip_8184.wav
8185,2,calm,03-01-02-02-02-01-14.wav,Female,Clean Audio/Clip_8185.wav
8186,2,calm,03-01-02-02-02-02-14.wav,Female,Clean Audio/Clip_8186.wav
8187,1,happy,03-01-03-01-01-01-14.wav,Female,Clean Audio/Clip_8187.wav
8188,1,happy,03-01-03-01-01-02-14.wav,Female,Clean Audio/Clip_8188.wav
8189,2,happy,03-01-03-01-02-01-14.wav,Female,Clean Audio/Clip_8189.wav
8190,2,happy,03-01-03-01-02-02-14.wav,Female,Clean Audio/Clip_8190.wav
8191,1,happy,03-01-03-02-01-01-14.wav,Female,Clean Audio/Clip_8191.wav
8192,1,happy,03-01-03-02-01-02-14.wav,Female,Clean Audio/Clip_8192.wav
8193,2,happy,03-01-03-02-02-01-14.wav,Female,Clean Audio/Clip_8193.wav
8194,2,happy,03-01-03-02-02-02-14.wav,Female,Clean Audio/Clip_8194.wav
8195,1,sad,03-01-04-01-01-01-14.wav,Female,Clean Audio/Clip_8195.wav
8196,1,sad,03-01-04-01-01-02-14.wav,Female,Clean Audio/Clip_8196.wav
8197,2,sad,03-01-04-01-02-01-14.wav,Female,Clean Audio/Clip_8197.wav
8198,2,sad,03-01-04-01-02-02-14.wav,Female,Clean Audio/Clip_8198.wav
8199,1,sad,03-01-04-02-01-01-14.wav,Female,Clean Audio/Clip_8199.wav
8200,1,sad,03-01-04-02-01-02-14.wav,Female,Clean Audio/Clip_8200.wav
8201,2,sad,03-01-04-02-02-01-14.wav,Female,Clean Audio/Clip_8201.wav
8202,2,sad,03-01-04-02-02-02-14.wav,Female,Clean Audio/Clip_8202.wav
8203,1,anger,03-01-05-01-01-01-14.wav,Female,Clean Audio/Clip_8203.wav
8204,1,anger,03-01-05-01-01-02-14.wav,Female,Clean Audio/Clip_8204.wav
8205,2,anger,03-01-05-01-02-01-14.wav,Female,Clean Audio/Clip_8205.wav
8206,2,anger,03-01-05-01-02-02-14.wav,Female,Clean Audio/Clip_8206.wav
8207,1,anger,03-01-05-02-01-01-14.wav,Female,Clean Audio/Clip_8207.wav
8208,1,anger,03-01-05-02-01-02-14.wav,Female,Clean Audio/Clip_8208.wav
8209,2,anger,03-01-05-02-02-01-14.wav,Female,Clean Audio/Clip_8209.wav
8210,2,anger,03-01-05-02-02-02-14.wav,Female,Clean Audio/Clip_8210.wav
8211,1,fear,03-01-06-01-01-01-14.wav,Female,Clean Audio/Clip_8211.wav
8212,1,fear,03-01-06-01-01-02-14.wav,Female,Clean Audio/Clip_8212.wav
8213,2,fear,03-01-06-01-02-01-14.wav,Female,Clean Audio/Clip_8213.wav
8214,2,fear,03-01-06-01-02-02-14.wav,Female,Clean Audio/Clip_8214.wav
8215,1,fear,03-01-06-02-01-01-14.wav,Female,Clean Audio/Clip_8215.wav
8216,1,fear,03-01-06-02-01-02-14.wav,Female,Clean Audio/Clip_8216.wav
8217,2,fear,03-01-06-02-02-01-14.wav,Female,Clean Audio/Clip_8217.wav
8218,2,fear,03-01-06-02-02-02-14.wav,Female,Clean Audio/Clip_8218.wav
8219,1,disgust,03-01-07-01-01-01-14.wav,Female,Clean Audio/Clip_8219.wav
8220,1,disgust,03-01-07-01-01-02-14.wav,Female,Clean Audio/Clip_8220.wav
8221,2,disgust,03-01-07-01-02-01-14.wav,Female,Clean Audio/Clip_8221.wav
8222,2,disgust,03-01-07-01-02-02-14.wav,Female,Clean Audio/Clip_8222.wav
8223,1,disgust,03-01-07-02-01-01-14.wav,Female,Clean Audio/Clip_8223.wav
8224,1,disgust,03-01-07-02-01-02-14.wav,Female,Clean Audio/Clip_8224.wav
8225,2,disgust,03-01-07-02-02-01-14.wav,Female,Clean Audio/Clip_8225.wav
8226,2,disgust,03-01-07-02-02-02-14.wav,Female,Clean Audio/Clip_8226.wav
8227,1,surprised,03-01-08-01-01-01-14.wav,Female,Clean Audio/Clip_8227.wav
8228,1,surprised,03-01-08-01-01-02-14.wav,Female,Clean Audio/Clip_8228.wav
8229,2,surprised,03-01-08-01-02-01-14.wav,Female,Clean Audio/Clip_8229.wav
8230,2,surprised,03-01-08-01-02-02-14.wav,Female,Clean Audio/Clip_8230.wav
8231,1,surprised,03-01-08-02-01-01-14.wav,Female,Clean Audio/Clip_8231.wav
8232,1,surprised,03-01-08-02-01-02-14.wav,Female,Clean Audio/Clip_8232.wav
8233,2,surprised,03-01-08-02-02-01-14.wav,Female,Clean Audio/Clip_8233.wav
8234,2,surprised,03-01-08-02-02-02-14.wav,Female,Clean Audio/Clip_8234.wav
8235,1,neutral,03-01-01-01-01-01-15.wav,Male,Clean Audio/Clip_8235.wav
8236,1,neutral,03-01-01-01-01-02-15.wav,Male,Clean Audio/Clip_8236.wav
8237,2,neutral,03-01-01-01-02-01-15.wav,Male,Clean Audio/Clip_8237.wav
8238,2,neutral,03-01-01-01-02-02-15.wav,Male,Clean Audio/Clip_8238.wav
8239,1,calm,03-01-02-01-01-01-15.wav,Male,Clean Audio/Clip_8239.wav
8240,1,calm,03-01-02-01-01-02-15.wav,Male,Clean Audio/Clip_8240.wav
8241,2,calm,03-01-02-01-02-01-15.wav,Male,Clean Audio/Clip_8241.wav
8242,2,calm,03-01-02-01-02-02-15.wav,Male,Clean Audio/Clip_8242.wav
8243,1,calm,03-01-02-02-01-01-15.wav,Male,Clean Audio/Clip_8243.wav
8244,1,calm,03-01-02-02-01-02-15.wav,Male,Clean Audio/Clip_8244.wav
8245,2,calm,03-01-02-02-02-01-15.wav,Male,Clean Audio/Clip_8245.wav
8246,2,calm,03-01-02-02-02-02-15.wav,Male,Clean Audio/Clip_8246.wav
8247,1,happy,03-01-03-01-01-01-15.wav,Male,Clean Audio/Clip_8247.wav
8248,1,happy,03-01-03-01-01-02-15.wav,Male,Clean Audio/Clip_8248.wav
8249,2,happy,03-01-03-01-02-01-15.wav,Male,Clean Audio/Clip_8249.wav
8250,2,happy,03-01-03-01-02-02-15.wav,Male,Clean Audio/Clip_8250.wav
8251,1,happy,03-01-03-02-01-01-15.wav,Male,Clean Audio/Clip_8251.wav
8252,1,happy,03-01-03-02-01-02-15.wav,Male,Clean Audio/Clip_8252.wav
8253,2,happy,03-01-03-02-02-01-15.wav,Male,Clean Audio/Clip_8253.wav
8254,2,happy,03-01-03-02-02-02-15.wav,Male,Clean Audio/Clip_8254.wav
8255,1,sad,03-01-04-01-01-01-15.wav,Male,Clean Audio/Clip_8255.wav
8256,1,sad,03-01-04-01-01-02-15.wav,Male,Clean Audio/Clip_8256.wav
8257,2,sad,03-01-04-01-02-01-15.wav,Male,Clean Audio/Clip_8257.wav
8258,2,sad,03-01-04-01-02-02-15.wav,Male,Clean Audio/Clip_8258.wav
8259,1,sad,03-01-04-02-01-01-15.wav,Male,Clean Audio/Clip_8259.wav
8260,1,sad,03-01-04-02-01-02-15.wav,Male,Clean Audio/Clip_8260.wav
8261,2,sad,03-01-04-02-02-01-15.wav,Male,Clean Audio/Clip_8261.wav
8262,2,sad,03-01-04-02-02-02-15.wav,Male,Clean Audio/Clip_8262.wav
8263,1,anger,03-01-05-01-01-01-15.wav,Male,Clean Audio/Clip_8263.wav
8264,1,anger,03-01-05-01-01-02-15.wav,Male,Clean Audio/Clip_8264.wav
8265,2,anger,03-01-05-01-02-01-15.wav,Male,Clean Audio/Clip_8265.wav
8266,2,anger,03-01-05-01-02-02-15.wav,Male,Clean Audio/Clip_8266.wav
8267,1,anger,03-01-05-02-01-01-15.wav,Male,Clean Audio/Clip_8267.wav
8268,1,anger,03-01-05-02-01-02-15.wav,Male,Clean Audio/Clip_8268.wav
8269,2,anger,03-01-05-02-02-01-15.wav,Male,Clean Audio/Clip_8269.wav
8270,2,anger,03-01-05-02-02-02-15.wav,Male,Clean Audio/Clip_8270.wav
8271,1,fear,03-01-06-01-01-01-15.wav,Male,Clean Audio/Clip_8271.wav
8272,1,fear,03-01-06-01-01-02-15.wav,Male,Clean Audio/Clip_8272.wav
8273,2,fear,03-01-06-01-02-01-15.wav,Male,Clean Audio/Clip_8273.wav
8274,2,fear,03-01-06-01-02-02-15.wav,Male,Clean Audio/Clip_8274.wav
8275,1,fear,03-01-06-02-01-01-15.wav,Male,Clean Audio/Clip_8275.wav
8276,1,fear,03-01-06-02-01-02-15.wav,Male,Clean Audio/Clip_8276.wav
8277,2,fear,03-01-06-02-02-01-15.wav,Male,Clean Audio/Clip_8277.wav
8278,2,fear,03-01-06-02-02-02-15.wav,Male,Clean Audio/Clip_8278.wav
8279,1,disgust,03-01-07-01-01-01-15.wav,Male,Clean Audio/Clip_8279.wav
8280,1,disgust,03-01-07-01-01-02-15.wav,Male,Clean Audio/Clip_8280.wav
8281,2,disgust,03-01-07-01-02-01-15.wav,Male,Clean Audio/Clip_8281.wav
8282,2,disgust,03-01-07-01-02-02-15.wav,Male,Clean Audio/Clip_8282.wav
8283,1,disgust,03-01-07-02-01-01-15.wav,Male,Clean Audio/Clip_8283.wav
8284,1,disgust,03-01-07-02-01-02-15.wav,Male,Clean Audio/Clip_8284.wav
8285,2,disgust,03-01-07-02-02-01-15.wav,Male,Clean Audio/Clip_8285.wav
8286,2,disgust,03-01-07-02-02-02-15.wav,Male,Clean Audio/Clip_8286.wav
8287,1,surprised,03-01-08-01-01-01-15.wav,Male,Clean Audio/Clip_8287.wav
8288,1,surprised,03-01-08-01-01-02-15.wav,Male,Clean Audio/Clip_8288.wav
8289,2,surprised,03-01-08-01-02-01-15.wav,Male,Clean Audio/Clip_8289.wav
8290,2,surprised,03-01-08-01-02-02-15.wav,Male,Clean Audio/Clip_8290.wav
8291,1,surprised,03-01-08-02-01-01-15.wav,Male,Clean Audio/Clip_8291.wav
8292,1,surprised,03-01-08-02-01-02-15.wav,Male,Clean Audio/Clip_8292.wav
8293,2,surprised,03-01-08-02-02-01-15.wav,Male,Clean Audio/Clip_8293.wav
8294,2,surprised,03-01-08-02-02-02-15.wav,Male,Clean Audio/Clip_8294.wav
8295,1,neutral,03-01-01-01-01-01-16.wav,Female,Clean Audio/Clip_8295.wav
8296,1,neutral,03-01-01-01-01-02-16.wav,Female,Clean Audio/Clip_8296.wav
8297,2,neutral,03-01-01-01-02-01-16.wav,Female,Clean Audio/Clip_8297.wav
8298,2,neutral,03-01-01-01-02-02-16.wav,Female,Clean Audio/Clip_8298.wav
8299,1,calm,03-01-02-01-01-01-16.wav,Female,Clean Audio/Clip_8299.wav
8300,1,calm,03-01-02-01-01-02-16.wav,Female,Clean Audio/Clip_8300.wav
8301,2,calm,03-01-02-01-02-01-16.wav,Female,Clean Audio/Clip_8301.wav
8302,2,calm,03-01-02-01-02-02-16.wav,Female,Clean Audio/Clip_8302.wav
8303,1,calm,03-01-02-02-01-01-16.wav,Female,Clean Audio/Clip_8303.wav
8304,1,calm,03-01-02-02-01-02-16.wav,Female,Clean Audio/Clip_8304.wav
8305,2,calm,03-01-02-02-02-01-16.wav,Female,Clean Audio/Clip_8305.wav
8306,2,calm,03-01-02-02-02-02-16.wav,Female,Clean Audio/Clip_8306.wav
8307,1,happy,03-01-03-01-01-01-16.wav,Female,Clean Audio/Clip_8307.wav
8308,1,happy,03-01-03-01-01-02-16.wav,Female,Clean Audio/Clip_8308.wav
8309,2,happy,03-01-03-01-02-01-16.wav,Female,Clean Audio/Clip_8309.wav
8310,2,happy,03-01-03-01-02-02-16.wav,Female,Clean Audio/Clip_8310.wav
8311,1,happy,03-01-03-02-01-01-16.wav,Female,Clean Audio/Clip_8311.wav
8312,1,happy,03-01-03-02-01-02-16.wav,Female,Clean Audio/Clip_8312.wav
8313,2,happy,03-01-03-02-02-01-16.wav,Female,Clean Audio/Clip_8313.wav
8314,2,happy,03-01-03-02-02-02-16.wav,Female,Clean Audio/Clip_8314.wav
8315,1,sad,03-01-04-01-01-01-16.wav,Female,Clean Audio/Clip_8315.wav
8316,1,sad,03-01-04-01-01-02-16.wav,Female,Clean Audio/Clip_8316.wav
8317,2,sad,03-01-04-01-02-01-16.wav,Female,Clean Audio/Clip_8317.wav
8318,2,sad,03-01-04-01-02-02-16.wav,Female,Clean Audio/Clip_8318.wav
8319,1,sad,03-01-04-02-01-01-16.wav,Female,Clean Audio/Clip_8319.wav
8320,1,sad,03-01-04-02-01-02-16.wav,Female,Clean Audio/Clip_8320.wav
8321,2,sad,03-01-04-02-02-01-16.wav,Female,Clean Audio/Clip_8321.wav
8322,2,sad,03-01-04-02-02-02-16.wav,Female,Clean Audio/Clip_8322.wav
8323,1,anger,03-01-05-01-01-01-16.wav,Female,Clean Audio/Clip_8323.wav
8324,1,anger,03-01-05-01-01-02-16.wav,Female,Clean Audio/Clip_8324.wav
8325,2,anger,03-01-05-01-02-01-16.wav,Female,Clean Audio/Clip_8325.wav
8326,2,anger,03-01-05-01-02-02-16.wav,Female,Clean Audio/Clip_8326.wav
8327,1,anger,03-01-05-02-01-01-16.wav,Female,Clean Audio/Clip_8327.wav
8328,1,anger,03-01-05-02-01-02-16.wav,Female,Clean Audio/Clip_8328.wav
8329,2,anger,03-01-05-02-02-01-16.wav,Female,Clean Audio/Clip_8329.wav
8330,2,anger,03-01-05-02-02-02-16.wav,Female,Clean Audio/Clip_8330.wav
8331,1,fear,03-01-06-01-01-01-16.wav,Female,Clean Audio/Clip_8331.wav
8332,1,fear,03-01-06-01-01-02-16.wav,Female,Clean Audio/Clip_8332.wav
8333,2,fear,03-01-06-01-02-01-16.wav,Female,Clean Audio/Clip_8333.wav
8334,2,fear,03-01-06-01-02-02-16.wav,Female,Clean Audio/Clip_8334.wav
8335,1,fear,03-01-06-02-01-01-16.wav,Female,Clean Audio/Clip_8335.wav
8336,1,fear,03-01-06-02-01-02-16.wav,Female,Clean Audio/Clip_8336.wav
8337,2,fear,03-01-06-02-02-01-16.wav,Female,Clean Audio/Clip_8337.wav
8338,2,fear,03-01-06-02-02-02-16.wav,Female,Clean Audio/Clip_8338.wav
8339,1,disgust,03-01-07-01-01-01-16.wav,Female,Clean Audio/Clip_8339.wav
8340,1,disgust,03-01-07-01-01-02-16.wav,Female,Clean Audio/Clip_8340.wav
8341,2,disgust,03-01-07-01-02-01-16.wav,Female,Clean Audio/Clip_8341.wav
8342,2,disgust,03-01-07-01-02-02-16.wav,Female,Clean Audio/Clip_8342.wav
8343,1,disgust,03-01-07-02-01-01-16.wav,Female,Clean Audio/Clip_8343.wav
8344,1,disgust,03-01-07-02-01-02-16.wav,Female,Clean Audio/Clip_8344.wav
8345,2,disgust,03-01-07-02-02-01-16.wav,Female,Clean Audio/Clip_8345.wav
8346,2,disgust,03-01-07-02-02-02-16.wav,Female,Clean Audio/Clip_8346.wav
8347,1,surprised,03-01-08-01-01-01-16.wav,Female,Clean Audio/Clip_8347.wav
8348,1,surprised,03-01-08-01-01-02-16.wav,Female,Clean Audio/Clip_8348.wav
8349,2,surprised,03-01-08-01-02-01-16.wav,Female,Clean Audio/Clip_8349.wav
8350,2,surprised,03-01-08-01-02-02-16.wav,Female,Clean Audio/Clip_8350.wav
8351,1,surprised,03-01-08-02-01-01-16.wav,Female,Clean Audio/Clip_8351.wav
8352,1,surprised,03-01-08-02-01-02-16.wav,Female,Clean Audio/Clip_8352.wav
8353,2,surprised,03-01-08-02-02-01-16.wav,Female,Clean Audio/Clip_8353.wav
8354,2,surprised,03-01-08-02-02-02-16.wav,Female,Clean Audio/Clip_8354.wav
8355,1,neutral,03-01-01-01-01-01-17.wav,Male,Clean Audio/Clip_8355.wav
8356,1,neutral,03-01-01-01-01-02-17.wav,Male,Clean Audio/Clip_8356.wav
8357,2,neutral,03-01-01-01-02-01-17.wav,Male,Clean Audio/Clip_8357.wav
8358,2,neutral,03-01-01-01-02-02-17.wav,Male,Clean Audio/Clip_8358.wav
8359,1,calm,03-01-02-01-01-01-17.wav,Male,Clean Audio/Clip_8359.wav
8360,1,calm,03-01-02-01-01-02-17.wav,Male,Clean Audio/Clip_8360.wav
8361,2,calm,03-01-02-01-02-01-17.wav,Male,Clean Audio/Clip_8361.wav
8362,2,calm,03-01-02-01-02-02-17.wav,Male,Clean Audio/Clip_8362.wav
8363,1,calm,03-01-02-02-01-01-17.wav,Male,Clean Audio/Clip_8363.wav
8364,1,calm,03-01-02-02-01-02-17.wav,Male,Clean Audio/Clip_8364.wav
8365,2,calm,03-01-02-02-02-01-17.wav,Male,Clean Audio/Clip_8365.wav
8366,2,calm,03-01-02-02-02-02-17.wav,Male,Clean Audio/Clip_8366.wav
8367,1,happy,03-01-03-01-01-01-17.wav,Male,Clean Audio/Clip_8367.wav
8368,1,happy,03-01-03-01-01-02-17.wav,Male,Clean Audio/Clip_8368.wav
8369,2,happy,03-01-03-01-02-01-17.wav,Male,Clean Audio/Clip_8369.wav
8370,2,happy,03-01-03-01-02-02-17.wav,Male,Clean Audio/Clip_8370.wav
8371,1,happy,03-01-03-02-01-01-17.wav,Male,Clean Audio/Clip_8371.wav
8372,1,happy,03-01-03-02-01-02-17.wav,Male,Clean Audio/Clip_8372.wav
8373,2,happy,03-01-03-02-02-01-17.wav,Male,Clean Audio/Clip_8373.wav
8374,2,happy,03-01-03-02-02-02-17.wav,Male,Clean Audio/Clip_8374.wav
8375,1,sad,03-01-04-01-01-01-17.wav,Male,Clean Audio/Clip_8375.wav
8376,1,sad,03-01-04-01-01-02-17.wav,Male,Clean Audio/Clip_8376.wav
8377,2,sad,03-01-04-01-02-01-17.wav,Male,Clean Audio/Clip_8377.wav
8378,2,sad,03-01-04-01-02-02-17.wav,Male,Clean Audio/Clip_8378.wav
8379,1,sad,03-01-04-02-01-01-17.wav,Male,Clean Audio/Clip_8379.wav
8380,1,sad,03-01-04-02-01-02-17.wav,Male,Clean Audio/Clip_8380.wav
8381,2,sad,03-01-04-02-02-01-17.wav,Male,Clean Audio/Clip_8381.wav
8382,2,sad,03-01-04-02-02-02-17.wav,Male,Clean Audio/Clip_8382.wav
8383,1,anger,03-01-05-01-01-01-17.wav,Male,Clean Audio/Clip_8383.wav
8384,1,anger,03-01-05-01-01-02-17.wav,Male,Clean Audio/Clip_8384.wav
8385,2,anger,03-01-05-01-02-01-17.wav,Male,Clean Audio/Clip_8385.wav
8386,2,anger,03-01-05-01-02-02-17.wav,Male,Clean Audio/Clip_8386.wav
8387,1,anger,03-01-05-02-01-01-17.wav,Male,Clean Audio/Clip_8387.wav
8388,1,anger,03-01-05-02-01-02-17.wav,Male,Clean Audio/Clip_8388.wav
8389,2,anger,03-01-05-02-02-01-17.wav,Male,Clean Audio/Clip_8389.wav
8390,2,anger,03-01-05-02-02-02-17.wav,Male,Clean Audio/Clip_8390.wav
8391,1,fear,03-01-06-01-01-01-17.wav,Male,Clean Audio/Clip_8391.wav
8392,1,fear,03-01-06-01-01-02-17.wav,Male,Clean Audio/Clip_8392.wav
8393,2,fear,03-01-06-01-02-01-17.wav,Male,Clean Audio/Clip_8393.wav
8394,2,fear,03-01-06-01-02-02-17.wav,Male,Clean Audio/Clip_8394.wav
8395,1,fear,03-01-06-02-01-01-17.wav,Male,Clean Audio/Clip_8395.wav
8396,1,fear,03-01-06-02-01-02-17.wav,Male,Clean Audio/Clip_8396.wav
8397,2,fear,03-01-06-02-02-01-17.wav,Male,Clean Audio/Clip_8397.wav
8398,2,fear,03-01-06-02-02-02-17.wav,Male,Clean Audio/Clip_8398.wav
8399,1,disgust,03-01-07-01-01-01-17.wav,Male,Clean Audio/Clip_8399.wav
8400,1,disgust,03-01-07-01-01-02-17.wav,Male,Clean Audio/Clip_8400.wav
8401,2,disgust,03-01-07-01-02-01-17.wav,Male,Clean Audio/Clip_8401.wav
8402,2,disgust,03-01-07-01-02-02-17.wav,Male,Clean Audio/Clip_8402.wav
8403,1,disgust,03-01-07-02-01-01-17.wav,Male,Clean Audio/Clip_8403.wav
8404,1,disgust,03-01-07-02-01-02-17.wav,Male,Clean Audio/Clip_8404.wav
8405,2,disgust,03-01-07-02-02-01-17.wav,Male,Clean Audio/Clip_8405.wav
8406,2,disgust,03-01-07-02-02-02-17.wav,Male,Clean Audio/Clip_8406.wav
8407,1,surprised,03-01-08-01-01-01-17.wav,Male,Clean Audio/Clip_8407.wav
8408,1,surprised,03-01-08-01-01-02-17.wav,Male,Clean Audio/Clip_8408.wav
8409,2,surprised,03-01-08-01-02-01-17.wav,Male,Clean Audio/Clip_8409.wav
8410,2,surprised,03-01-08-01-02-02-17.wav,Male,Clean Audio/Clip_8410.wav
8411,1,surprised,03-01-08-02-01-01-17.wav,Male,Clean Audio/Clip_8411.wav
8412,1,surprised,03-01-08-02-01-02-17.wav,Male,Clean Audio/Clip_8412.wav
8413,2,surprised,03-01-08-02-02-01-17.wav,Male,Clean Audio/Clip_8413.wav
8414,2,surprised,03-01-08-02-02-02-17.wav,Male,Clean Audio/Clip_8414.wav
8415,1,neutral,03-01-01-01-01-01-18.wav,Female,Clean Audio/Clip_8415.wav
8416,1,neutral,03-01-01-01-01-02-18.wav,Female,Clean Audio/Clip_8416.wav
8417,2,neutral,03-01-01-01-02-01-18.wav,Female,Clean Audio/Clip_8417.wav
8418,2,neutral,03-01-01-01-02-02-18.wav,Female,Clean Audio/Clip_8418.wav
8419,1,calm,03-01-02-01-01-01-18.wav,Female,Clean Audio/Clip_8419.wav
8420,1,calm,03-01-02-01-01-02-18.wav,Female,Clean Audio/Clip_8420.wav
8421,2,calm,03-01-02-01-02-01-18.wav,Female,Clean Audio/Clip_8421.wav
8422,2,calm,03-01-02-01-02-02-18.wav,Female,Clean Audio/Clip_8422.wav
8423,1,calm,03-01-02-02-01-01-18.wav,Female,Clean Audio/Clip_8423.wav
8424,1,calm,03-01-02-02-01-02-18.wav,Female,Clean Audio/Clip_8424.wav
8425,2,calm,03-01-02-02-02-01-18.wav,Female,Clean Audio/Clip_8425.wav
8426,2,calm,03-01-02-02-02-02-18.wav,Female,Clean Audio/Clip_8426.wav
8427,1,happy,03-01-03-01-01-01-18.wav,Female,Clean Audio/Clip_8427.wav
8428,1,happy,03-01-03-01-01-02-18.wav,Female,Clean Audio/Clip_8428.wav
8429,2,happy,03-01-03-01-02-01-18.wav,Female,Clean Audio/Clip_8429.wav
8430,2,happy,03-01-03-01-02-02-18.wav,Female,Clean Audio/Clip_8430.wav
8431,1,happy,03-01-03-02-01-01-18.wav,Female,Clean Audio/Clip_8431.wav
8432,1,happy,03-01-03-02-01-02-18.wav,Female,Clean Audio/Clip_8432.wav
8433,2,happy,03-01-03-02-02-01-18.wav,Female,Clean Audio/Clip_8433.wav
8434,2,happy,03-01-03-02-02-02-18.wav,Female,Clean Audio/Clip_8434.wav
8435,1,sad,03-01-04-01-01-01-18.wav,Female,Clean Audio/Clip_8435.wav
8436,1,sad,03-01-04-01-01-02-18.wav,Female,Clean Audio/Clip_8436.wav
8437,2,sad,03-01-04-01-02-01-18.wav,Female,Clean Audio/Clip_8437.wav
8438,2,sad,03-01-04-01-02-02-18.wav,Female,Clean Audio/Clip_8438.wav
8439,1,sad,03-01-04-02-01-01-18.wav,Female,Clean Audio/Clip_8439.wav
8440,1,sad,03-01-04-02-01-02-18.wav,Female,Clean Audio/Clip_8440.wav
8441,2,sad,03-01-04-02-02-01-18.wav,Female,Clean Audio/Clip_8441.wav
8442,2,sad,03-01-04-02-02-02-18.wav,Female,Clean Audio/Clip_8442.wav
8443,1,anger,03-01-05-01-01-01-18.wav,Female,Clean Audio/Clip_8443.wav
8444,1,anger,03-01-05-01-01-02-18.wav,Female,Clean Audio/Clip_8444.wav
8445,2,anger,03-01-05-01-02-01-18.wav,Female,Clean Audio/Clip_8445.wav
8446,2,anger,03-01-05-01-02-02-18.wav,Female,Clean Audio/Clip_8446.wav
8447,1,anger,03-01-05-02-01-01-18.wav,Female,Clean Audio/Clip_8447.wav
8448,1,anger,03-01-05-02-01-02-18.wav,Female,Clean Audio/Clip_8448.wav
8449,2,anger,03-01-05-02-02-01-18.wav,Female,Clean Audio/Clip_8449.wav
8450,2,anger,03-01-05-02-02-02-18.wav,Female,Clean Audio/Clip_8450.wav
8451,1,fear,03-01-06-01-01-01-18.wav,Female,Clean Audio/Clip_8451.wav
8452,1,fear,03-01-06-01-01-02-18.wav,Female,Clean Audio/Clip_8452.wav
8453,2,fear,03-01-06-01-02-01-18.wav,Female,Clean Audio/Clip_8453.wav
8454,2,fear,03-01-06-01-02-02-18.wav,Female,Clean Audio/Clip_8454.wav
8455,1,fear,03-01-06-02-01-01-18.wav,Female,Clean Audio/Clip_8455.wav
8456,1,fear,03-01-06-02-01-02-18.wav,Female,Clean Audio/Clip_8456.wav
8457,2,fear,03-01-06-02-02-01-18.wav,Female,Clean Audio/Clip_8457.wav
8458,2,fear,03-01-06-02-02-02-18.wav,Female,Clean Audio/Clip_8458.wav
8459,1,disgust,03-01-07-01-01-01-18.wav,Female,Clean Audio/Clip_8459.wav
8460,1,disgust,03-01-07-01-01-02-18.wav,Female,Clean Audio/Clip_8460.wav
8461,2,disgust,03-01-07-01-02-01-18.wav,Female,Clean Audio/Clip_8461.wav
8462,2,disgust,03-01-07-01-02-02-18.wav,Female,Clean Audio/Clip_8462.wav
8463,1,disgust,03-01-07-02-01-01-18.wav,Female,Clean Audio/Clip_8463.wav
8464,1,disgust,03-01-07-02-01-02-18.wav,Female,Clean Audio/Clip_8464.wav
8465,2,disgust,03-01-07-02-02-01-18.wav,Female,Clean Audio/Clip_8465.wav
8466,2,disgust,03-01-07-02-02-02-18.wav,Female,Clean Audio/Clip_8466.wav
8467,1,surprised,03-01-08-01-01-01-18.wav,Female,Clean Audio/Clip_8467.wav
8468,1,surprised,03-01-08-01-01-02-18.wav,Female,Clean Audio/Clip_8468.wav
8469,2,surprised,03-01-08-01-02-01-18.wav,Female,Clean Audio/Clip_8469.wav
8470,2,surprised,03-01-08-01-02-02-18.wav,Female,Clean Audio/Clip_8470.wav
8471,1,surprised,03-01-08-02-01-01-18.wav,Female,Clean Audio/Clip_8471.wav
8472,1,surprised,03-01-08-02-01-02-18.wav,Female,Clean Audio/Clip_8472.wav
8473,2,surprised,03-01-08-02-02-01-18.wav,Female,Clean Audio/Clip_8473.wav
8474,2,surprised,03-01-08-02-02-02-18.wav,Female,Clean Audio/Clip_8474.wav
8475,1,neutral,03-01-01-01-01-01-19.wav,Male,Clean Audio/Clip_8475.wav
8476,1,neutral,03-01-01-01-01-02-19.wav,Male,Clean Audio/Clip_8476.wav
8477,2,neutral,03-01-01-01-02-01-19.wav,Male,Clean Audio/Clip_8477.wav
8478,2,neutral,03-01-01-01-02-02-19.wav,Male,Clean Audio/Clip_8478.wav
8479,1,calm,03-01-02-01-01-01-19.wav,Male,Clean Audio/Clip_8479.wav
8480,1,calm,03-01-02-01-01-02-19.wav,Male,Clean Audio/Clip_8480.wav
8481,2,calm,03-01-02-01-02-01-19.wav,Male,Clean Audio/Clip_8481.wav
8482,2,calm,03-01-02-01-02-02-19.wav,Male,Clean Audio/Clip_8482.wav
8483,1,calm,03-01-02-02-01-01-19.wav,Male,Clean Audio/Clip_8483.wav
8484,1,calm,03-01-02-02-01-02-19.wav,Male,Clean Audio/Clip_8484.wav
8485,2,calm,03-01-02-02-02-01-19.wav,Male,Clean Audio/Clip_8485.wav
8486,2,calm,03-01-02-02-02-02-19.wav,Male,Clean Audio/Clip_8486.wav
8487,1,happy,03-01-03-01-01-01-19.wav,Male,Clean Audio/Clip_8487.wav
8488,1,happy,03-01-03-01-01-02-19.wav,Male,Clean Audio/Clip_8488.wav
